---,Damage Type Tag,Color
DamageType.Physical.Bludgeoning,"(TagName=""DamageType.Physical.Bludgeoning"")","(B=0,G=102,R=204,A=255)"
DamageType.Physical.Piercing,"(TagName=""DamageType.Physical.Piercing"")","(B=128,G=128,R=128,A=255)"
DamageType.Physical.Slashing,"(TagName=""DamageType.Physical.Slashing"")","(B=0,G=0,R=139,A=255)"
DamageType.Energy.Acid,"(TagName=""DamageType.Energy.Acid"")","(B=51,G=255,R=102,A=255)"
DamageType.Energy.Cold,"(TagName=""DamageType.Energy.Cold"")","(B=255,G=153,R=153,A=255)"
DamageType.Energy.Electricity,"(TagName=""DamageType.Energy.Electricity"")","(B=255,G=255,R=0,A=255)"
DamageType.Energy.Fire,"(TagName=""DamageType.Energy.Fire"")","(B=0,G=153,R=255,A=255)"
DamageType.Energy.Sonic,"(TagName=""DamageType.Energy.Sonic"")","(B=0,G=69,R=255,A=255)"
DamageType.Energy.Positive,"(TagName=""DamageType.Energy.Positive"")","(B=102,G=255,R=255,A=255)"
DamageType.Energy.Negative,"(TagName=""DamageType.Energy.Negative"")","(B=255,G=102,R=204,A=255)"
DamageType.Energy.Force,"(TagName=""DamageType.Energy.Force"")","(B=255,G=102,R=0,A=255)"
DamageType.Alignment.Chaotic,"(TagName=""DamageType.Alignment.Chaotic"")","(B=153,G=51,R=255,A=255)"
DamageType.Alignment.Evil,"(TagName=""DamageType.Alignment.Evil"")","(B=51,G=0,R=102,A=255)"
DamageType.Alignment.Good,"(TagName=""DamageType.Alignment.Good"")","(B=0,G=204,R=255,A=255)"
DamageType.Alignment.Lawful,"(TagName=""DamageType.Alignment.Lawful"")","(B=153,G=51,R=51,A=255)"
DamageType.Mental,"(TagName=""DamageType.Mental"")","(B=255,G=0,R=153,A=255)"
DamageType.Poison,"(TagName=""DamageType.Poison"")","(B=0,G=128,R=128,A=255)"
DamageType.Bleed,"(TagName=""DamageType.Bleed"")","(B=34,G=34,R=178,A=255)"
DamageType.Precision,"(TagName=""DamageType.Precision"")","(B=0,G=165,R=255,A=255)"
